reviewerid,review_cnt,response_cnt,voted_up_cnt,votes_up_cnt,votes_funny_cnt,comment_count,game_count
76561198156616974,1,0,0,3,1,0,0
76561198332843118,1,0,1,1,0,0,245
76561198087948730,1,1,0,0,0,0,0
76561198418900838,1,1,1,3,0,0,0
76561198436499526,1,1,1,6,0,0,0
76561198047753624,1,1,1,1,0,0,0
76561198008385624,1,1,0,0,1,5,71
76561198019816374,7,5,3,84,6,7,1357
76561198044157691,1,1,0,0,0,0,0
76561198058835671,1,0,1,3,0,0,0
76561198046466112,2,1,1,2,0,0,0
76561198040671932,1,0,1,0,1,0,0
76561198038289977,1,0,1,1,0,0,214
76561198048452499,1,0,1,3,1,0,0
76561198076067907,1,1,0,1,0,0,0
76561198070078489,2,2,2,10,0,0,165
76561198091453983,1,1,1,3,0,0,178
76561197981108485,1,0,0,1,1,0,0
76561197999900597,1,1,0,15,0,0,181
76561198376445909,1,0,1,5,0,0,0
76561198960432265,1,0,1,0,0,0,5
76561198003570417,1,1,0,2,0,0,0
76561198301014981,1,1,1,0,0,0,30
76561198216498717,1,1,0,1,3,0,0
76561197980214352,1,0,1,0,0,0,0
76561198253437852,1,0,1,1,0,0,0
76561198001193978,1,1,1,0,0,0,0
76561198319479723,1,1,1,8,6,5,0
76561198040377199,1,0,1,3,1,0,0
76561198345884505,1,0,1,1,0,0,182
76561198391137909,1,1,0,1,4,0,135
76561197961878428,1,1,1,3,0,0,0
76561197978895955,1,1,1,6,0,0,52
76561197977926916,1,1,1,13,0,0,537
76561197979144981,1,0,0,1,0,0,0
76561198092128415,1,0,1,0,0,0,487
76561198045388428,1,1,0,0,0,0,0
76561198105970341,1,1,1,2,0,0,0
76561197973023500,1,1,1,7,0,0,0
76561198259274715,1,0,0,0,2,0,0
76561198138934945,1,0,1,1,0,0,252
76561197999334875,1,1,0,0,0,0,794
76561198140636267,1,1,1,55,5,1,0
76561198096604865,1,1,1,5,0,0,0
76561198329651889,1,0,1,2,0,0,27
76561198005808096,1,1,0,2,0,1,0
76561197976044947,1,1,1,4,0,0,0
76561198035971134,1,1,1,4,0,0,0
76561198024236209,1,0,1,1,0,0,42
76561198031914403,1,0,1,0,0,0,208
76561198011791847,1,1,1,3,0,0,486
76561197992611366,1,0,1,0,0,0,0
76561198007452822,1,0,1,0,0,0,0
76561198348813730,1,0,0,45,0,0,0
76561198172111029,1,0,0,4,0,0,22
76561197963654759,1,0,1,2,0,0,0
76561198042881856,1,0,1,0,0,0,260
76561198373978114,2,1,2,10,1,1,667
76561198020882946,1,1,1,0,0,0,0
76561198278018977,1,0,0,0,0,0,0
76561198352257506,1,1,1,6,0,0,4942
76561198392550163,1,0,0,3,1,0,0
76561198048054765,1,0,1,5,0,0,3029
76561198017967750,2,0,0,2,0,0,1538
76561198011893530,1,0,1,2,0,0,0
76561198377791917,1,0,1,1,0,0,36
76561198176544794,1,0,1,0,0,0,0
76561198039370341,1,1,1,1,0,0,7878
76561197976881635,2,1,0,3,2,0,330
76561198109606953,1,0,1,2,0,0,0
76561198044260407,1,1,0,1,1,0,14
76561198068468068,1,0,0,6,0,0,269
76561198209618012,1,0,1,1,0,0,54
76561197993793009,1,1,0,0,0,1,797
76561197960373660,3,0,3,13,2,0,2084
76561197968265611,1,0,0,14,1,0,281
76561198074070512,2,2,0,4,1,0,339
76561198030532913,1,1,1,3,0,0,300
76561198074853911,1,1,1,1,0,0,0
76561197993298589,1,0,1,0,0,0,196
76561197973028238,1,1,1,5,0,0,0
76561198012183378,1,1,1,3,0,0,0
76561198033878096,1,1,1,3,0,0,0
76561198200216645,1,1,0,0,0,0,0
76561198057985058,1,1,0,0,0,2,0
76561198824671780,1,1,1,3,0,0,50
76561198357718437,1,0,1,0,0,0,1
76561199147631435,1,0,1,2,1,0,0
76561198077557343,1,0,1,0,0,0,64
76561197964008906,2,1,0,38,1,3,0
76561198062013177,1,0,0,15,1,0,0
76561198026326512,1,0,1,0,0,0,423
76561198121839899,1,0,1,1,0,1,0
76561198289381353,1,1,1,3,1,0,176
76561198054586575,1,0,1,1,0,0,0
76561198207247611,1,1,1,3,0,0,208
76561198052647445,1,0,1,17,4,0,0
76561198354194049,1,0,0,1,0,0,47
76561197982789422,1,1,1,6,1,0,242
76561198072680433,1,0,0,1,0,0,0
76561198115784182,1,1,1,4,0,0,104
76561198057225018,1,1,0,0,0,0,1524
76561197991029974,1,0,1,0,0,0,0
76561198124088465,1,0,0,4,0,0,0
76561198282381214,1,1,1,4,0,0,0
76561198286700851,1,0,1,4,1,0,289
76561198247230496,1,1,1,3,0,0,25
76561198007132336,1,1,0,1,8,0,0
76561198038491849,1,0,1,0,1,0,0
76561198014783761,1,1,1,2,0,0,0
76561198337918728,1,1,1,5,0,0,192
76561198067716235,1,1,0,3,0,0,54
76561198314213053,1,0,1,1,0,0,7
76561198396650235,1,1,1,6,0,0,152
76561197994827301,1,1,1,1,0,0,898
76561198844988522,1,1,1,4,1,0,0
76561198085326093,2,1,0,5,0,0,0
76561198124816868,1,0,1,0,0,0,0
76561198092139172,1,1,1,1,0,0,0
76561198207991227,1,0,1,0,0,0,0
76561198001847865,1,0,1,0,0,0,0
76561198065240945,1,1,1,10,1,0,0
76561198026671170,1,1,1,3,1,0,0
76561198441785706,1,0,1,0,1,0,189
76561198344807188,1,0,1,1,0,0,0
76561198058022922,1,1,0,0,0,0,0
76561198143748656,1,1,0,2,0,0,0
76561198019226321,1,1,1,4,0,1,928
76561198044163179,1,0,1,17,0,0,605
76561198299283242,1,1,1,2,0,0,948
76561198037507102,1,1,0,3,0,0,1917
76561199375498540,1,0,1,0,0,0,0
76561198124310221,1,0,0,14,0,0,0
76561198163209191,1,0,0,3,0,0,534
76561198071346115,1,1,1,0,0,0,0
76561197996982051,1,1,0,3,1,1,0
76561197993929078,1,0,1,1,0,0,233
76561198002726626,1,0,1,3,0,0,0
76561198981759484,1,0,1,0,0,0,0
76561198299984706,2,2,0,4,0,0,0
76561197961371213,1,0,1,4,0,0,0
76561198825010795,1,1,0,4,1,5,311
76561198064647117,1,1,0,1,0,1,0
76561198014926046,1,0,1,8,0,0,0
76561198038815960,1,0,1,1,0,0,0
76561198000671988,1,1,0,4,2,1,1115
76561198028045319,1,1,0,0,0,4,209
76561197970967930,2,2,1,30,0,5,0
76561198241617958,1,0,1,3,0,0,0
76561198007439582,1,1,0,1,1,1,0
76561198060103413,2,2,1,77,19,16,362
76561198100277660,1,1,1,0,0,0,0
76561198007240278,1,0,1,1,0,0,0
76561198007471169,1,0,1,1,0,0,0
76561198038169657,1,1,1,0,0,1,0
76561198047069696,1,0,1,0,0,0,0
76561198148850465,1,1,0,3,0,0,0
76561198088213774,1,1,0,0,0,0,0
76561197995312112,1,1,0,9,0,0,302
76561198175383530,1,0,1,1,0,0,0
76561198071426410,1,0,1,1,0,0,0
76561197998455758,1,1,0,1,0,0,1566
76561198132890650,1,0,0,4,1,0,0
76561197987196805,1,0,0,6,0,0,0
76561198261455388,1,0,1,4,0,1,0
76561198031404282,1,1,1,1,0,0,2376
76561198008104899,1,1,0,2,1,1,0
76561198049391306,1,0,1,0,0,0,258
76561198041294896,1,1,0,2,0,0,154
76561198050376147,1,1,0,0,2,1,0
76561198011300382,1,1,0,5,2,1,0
76561198168195953,1,0,0,8,0,0,339
76561198146067561,1,0,1,3,0,0,352
76561198051546064,1,1,0,7,1,1,0
76561198031014348,1,1,0,3,0,0,0
76561198101659776,1,0,1,0,0,0,217
76561198066068285,1,0,1,6,0,0,0
76561198139023985,1,1,1,4,0,1,125
76561198286017559,2,1,1,2,0,3,2641
76561198041239133,1,1,0,6,0,0,0
76561197998116681,1,0,1,0,0,0,3146
76561198007850801,1,1,0,6,0,0,101
76561198006670466,1,0,1,11,0,0,0
76561198082817430,1,1,0,3,0,0,276
76561198039637890,1,0,1,0,0,0,0
76561198080392746,1,0,1,1,0,0,0
76561198031231015,1,0,1,1,0,1,0
76561197976327138,1,0,1,1,0,0,0
76561198215792644,1,1,0,1,0,1,0
76561198976859923,1,0,1,2,0,0,167
76561198086858836,1,1,0,0,0,0,0
76561198052582282,1,0,1,4,0,0,1659
76561198107121003,1,1,0,1,0,4,0
76561198169852770,1,1,0,10,2,0,0
76561198293816540,1,0,1,1,0,0,0
76561198164151349,1,1,1,7,0,0,2681
76561198088031234,1,0,1,1,0,0,0
76561198010243459,1,1,0,2,2,0,0
76561198006778368,1,1,0,0,0,0,0
76561198954848007,1,0,1,1,0,0,0
76561198035635933,1,0,1,8,0,0,0
76561198050442063,1,1,0,15,1,1,214
76561198027727249,1,0,1,1,0,0,62
76561198013249689,1,1,1,5,0,0,310
76561199029913471,1,1,1,19,0,0,0
76561198054270305,1,0,1,6,0,0,0
76561198018210252,1,1,0,16,4,3,0
76561198035907791,1,0,0,0,0,0,422
76561198047510746,1,1,1,1,0,0,0
76561198301435749,1,1,0,8,0,0,0
76561198093528005,1,0,1,0,0,0,663
76561198180328254,1,0,0,6,0,0,0
76561198172691650,1,1,1,11,0,5,2485
76561197999597403,1,1,0,2,6,0,182
76561197985232521,1,1,0,1,0,0,0
76561198010681732,1,1,0,0,0,0,0
76561197982288263,2,0,2,1,1,0,0
76561197983225082,1,1,1,2,0,0,864
76561197960420790,1,1,0,37,4,3,1549
76561198004594294,1,0,1,3,0,0,1774
76561197978739657,1,0,1,0,0,0,0
76561198057936111,1,0,1,1,0,0,0
76561198009190567,1,1,0,0,0,0,0
76561198000871950,2,1,0,9,1,0,0
76561197983477768,1,0,1,0,0,0,0
76561198003233400,1,1,0,4,3,0,0
76561197972434568,1,1,0,1,1,0,1974
76561198033064705,1,1,0,0,1,0,769
76561198098661713,1,1,0,5,0,0,0
76561198040353096,2,0,2,11,0,0,280
76561197971589114,1,0,1,0,0,0,223
76561197973353523,1,0,1,4,0,0,1093
76561198313241357,1,0,1,0,0,0,0
76561198029985509,1,1,0,4,0,1,425
76561198072874165,1,0,1,3,2,0,141
76561197985623328,1,1,0,3,0,2,0
76561197970620042,1,0,1,6,0,0,0
76561197994315857,1,0,1,0,0,0,0
76561197998410009,1,1,0,3,0,10,218
76561197971008749,2,1,1,17,0,6,1085
76561198010734204,1,0,1,0,0,0,391
76561198052969087,1,0,1,3,0,0,1093
76561198049314329,1,1,0,6,3,0,0
76561198041891266,1,0,1,6,0,0,0
76561197981588360,2,2,0,20,0,0,883
76561198022767773,1,0,1,5,0,0,573
76561198032239354,1,1,0,3,0,0,0
76561198140572084,1,0,1,0,0,0,92
76561198032083620,1,0,1,0,0,0,0
76561198065046595,1,1,0,8,1,0,611
76561198056207265,1,0,1,4,1,0,1095
76561198049075217,1,0,0,1,0,0,0
76561197999784924,1,0,1,0,0,0,0
76561199280652755,1,1,0,0,0,0,15
76561199016831320,1,1,1,0,0,0,0
76561197979187635,1,0,1,0,0,0,0
76561198154982669,1,0,1,4,11,0,0
76561198282145961,1,0,1,0,0,0,42
76561198133164691,1,0,1,0,0,0,183
76561198043911203,1,0,0,0,0,0,452
76561197983048598,1,1,0,73,10,13,0
76561198119575337,1,0,1,0,0,0,0
76561198030410869,1,0,1,30,2,1,392
76561198050607375,1,1,0,2,1,0,0
76561198094480432,1,1,0,2,0,0,0
76561198093798764,1,0,1,1,1,0,0
76561198222627032,1,1,0,0,2,0,0
76561198089605158,1,1,0,14,0,0,65
76561198101114939,1,0,0,0,0,0,0
76561197964890782,1,0,1,1,0,0,1415
76561198039866771,1,1,0,2,1,1,193
76561198166835162,1,0,0,0,1,1,0
76561198046979629,1,1,0,0,0,2,1476
76561198040200501,1,0,1,0,0,0,0
76561198111297367,1,1,0,2,1,0,0
76561197970996876,1,1,1,0,0,4,120
76561198049364015,1,0,1,0,0,0,0
76561197993434430,1,1,0,2,0,0,643
76561198973278367,1,0,1,0,0,0,0
76561198139336408,1,1,0,2,0,0,185
76561198045253263,1,1,0,1,1,0,0
76561198054749776,1,1,0,1,0,1,0
76561198126241299,1,0,1,1,0,0,0
76561198348506821,1,1,0,0,2,0,0
76561198079445352,1,1,1,0,0,0,0
76561198030006280,1,1,0,0,0,0,604
76561199071373909,1,0,1,4,0,0,76
76561198072196523,1,0,1,0,0,0,1975
76561198030962840,1,1,0,1,6,0,16
76561198218140348,1,1,0,24,4,0,0
76561198277245367,1,0,1,0,0,0,28
76561198077990240,1,1,0,17,0,15,519
76561198040256809,1,0,1,1,0,0,0
76561198093749654,1,0,1,0,0,0,45
76561197999166071,1,1,0,1,0,0,295
76561198022474365,1,0,1,0,0,0,0
76561199012157054,1,1,0,18,27,2,23
76561198003585036,1,1,0,0,0,0,0
76561198804554605,1,1,0,3,0,0,0
76561198005500338,1,1,0,2,4,1,349
76561198035861365,1,1,0,4,6,0,0
76561198032132977,1,0,1,3,0,0,0
76561198020533045,1,0,1,4,0,0,0
76561198024689294,1,1,0,7,0,4,0
76561198436805872,1,0,1,3,0,0,0
76561198035798231,1,0,1,2,0,1,241
76561197983193341,1,1,0,6,1,0,0
76561198051754709,1,0,1,10,0,0,0
76561198038676324,1,1,0,4,28,0,233
76561198047929922,1,0,1,3,0,0,0
76561198038101849,1,0,1,5,0,0,0
76561198004514245,1,0,1,1,0,0,868
76561198093270531,1,0,1,0,0,0,0
76561198018756376,1,1,0,65,2,5,0
76561198141321598,2,0,1,0,1,0,0
76561199104075919,1,0,1,0,0,0,0
76561198797576682,1,0,1,0,0,0,0
76561199061378622,1,1,0,1,0,0,0
76561199096758656,1,1,0,0,1,0,68
76561198300663299,1,0,1,0,1,0,310
76561199119695081,1,1,0,1,0,0,0
76561198420669794,1,1,0,6,1,0,0
76561198021925517,1,1,0,28,1,3,0
76561198030938120,1,1,0,7,1,5,0
76561198033434336,1,0,1,3,0,0,0
76561198127440157,1,0,1,0,0,0,0
76561199170808904,1,0,1,0,0,0,0
76561198151690087,1,0,0,5,1,0,0
76561198060865806,1,0,0,3,2,0,0
76561198243614582,2,1,1,25,2,5,806
76561198281530221,1,0,1,2,1,0,0
76561197971042339,1,1,0,1,1,3,0
76561197983750185,1,0,0,2,1,0,0
76561198048417808,2,1,2,5,2,1,189
76561197973213362,1,0,1,8,1,0,774
76561197975552388,2,2,2,3,0,0,0
76561197982306173,1,1,0,0,0,0,0
76561198061974601,1,0,1,19,1,1,778
76561197999102547,1,0,1,1,0,0,0
76561198067696243,1,1,1,1,0,9,0
76561198137812506,1,0,1,8,1,0,142
76561198120286657,1,0,1,0,0,0,0
76561198043941027,1,1,1,27,0,1,1433
76561198037348918,1,1,1,1,0,0,2064
76561198026852635,1,0,1,0,1,0,403
76561198295489645,1,0,1,0,0,0,57
76561197994868319,1,1,0,54,2,1,281
76561198416105484,1,0,0,0,0,0,0
76561197970531339,1,1,1,11,2,0,0
76561198306552393,1,0,1,5,0,0,0
76561198435197087,1,0,1,0,0,0,0
76561197972188721,1,1,1,0,0,0,0
76561197980501730,1,1,0,2,1,2,0
76561198180382099,1,0,1,1,0,0,0
76561198212180467,1,1,0,3,0,6,0
76561198191740939,1,1,1,0,0,1,0
76561198886650948,1,0,1,0,1,0,58
76561198298493259,1,1,0,1,3,0,0
76561198051283155,1,0,1,1,0,0,357
76561197998966875,1,1,0,5,1,0,29
76561198966712129,1,1,0,0,5,2,22
76561199013530786,1,0,1,0,0,0,0
76561199105934580,1,0,1,0,0,0,1
76561198163353357,1,0,1,0,0,0,28
76561198112507346,1,1,1,0,0,0,0
76561198001794713,2,1,1,3,1,0,0
76561198046053725,1,1,0,5,3,4,889
76561198881880144,1,1,0,1,3,3,0
76561198161103565,1,0,1,0,0,0,0
76561198063663969,1,0,1,2,0,0,83
76561198093443595,1,1,0,0,1,0,187
76561198294366072,1,0,1,1,0,0,0
76561198310208731,1,0,1,1,0,0,102
76561198133528429,1,1,0,3,5,0,0
76561198010900268,1,0,1,2,0,0,0
76561198279461123,1,1,1,0,0,0,0
76561198367536106,1,1,1,0,0,0,0
76561198333971756,1,0,1,1,0,0,21
76561198065293222,1,1,0,0,4,2,0
76561198363390060,1,0,1,0,0,0,0
76561198959967917,1,0,1,0,0,0,0
76561198340003810,1,0,1,0,0,0,0
76561198000662213,1,0,1,30,2,1,127
76561199074335199,1,0,1,10,0,1,0
76561199220831677,1,0,1,0,0,0,0
76561199026251016,1,0,1,8,3,0,121
76561198072233923,1,0,1,1,0,0,0
76561198401634438,1,1,0,0,2,0,0
76561198346694622,1,1,1,1,0,0,95
76561198163007037,1,1,0,4,2,2,0
76561198334322754,1,0,1,0,0,0,0
76561197981903811,1,1,0,9,2,13,0
76561199141513629,1,0,1,0,0,0,0
76561198870145426,1,0,1,1,0,0,0
76561199214568361,1,0,1,0,0,0,39
76561198272078748,1,1,1,0,0,5,57
76561198358672278,1,1,0,1,4,0,0
76561198218832393,1,1,0,0,0,1,131
76561198027446195,1,1,1,3,0,0,1779
76561198070432750,1,0,1,5,1,0,0
76561198402666193,1,1,0,3,0,0,0
76561198016914200,1,0,1,3,0,0,89
76561197992557240,1,0,1,0,0,0,679
76561198839469700,1,1,0,2,1,3,114
76561198271942231,1,1,1,1,0,0,145
76561198146050683,1,1,0,0,0,2,96
76561198330673754,1,0,1,2,0,0,0
76561197969424037,1,1,0,6,1,0,0
76561198117615551,1,0,1,0,0,0,0
76561198185063181,1,1,1,0,0,0,0
76561198004712453,1,0,1,10,0,0,0
76561198025687887,1,0,1,5,0,0,0
76561198058802607,1,0,1,1,0,0,2433
76561198024975130,1,0,1,2,0,0,1096
76561198035559817,1,1,0,3,0,0,296
76561198047455579,1,1,0,2,0,0,2682
76561198285064197,1,0,1,3,0,1,0
76561197999308238,1,0,1,2,0,1,0
76561198039220080,1,0,0,3,0,0,0
76561197979628397,1,1,0,3,0,0,0
76561198306485790,1,1,0,0,0,0,0
76561198137850458,1,0,0,0,1,1,0
76561198412954250,1,1,0,0,0,4,0
76561198021696700,1,0,0,0,0,0,0
76561197972498416,1,0,0,0,1,1,632
76561198168115002,1,1,0,0,0,0,0
76561197962466528,1,0,1,10,0,1,0
76561198167853025,1,1,0,2,0,0,572
76561198276543696,1,1,0,0,0,2,0
76561197970684397,1,1,0,2,4,0,0
76561199045130803,1,0,1,1,0,0,0
76561197963515197,1,1,0,2,0,0,471
76561198023581341,1,1,0,13,3,1,0
76561198246769620,1,1,0,3,0,0,1032
76561198199776569,1,1,0,0,0,4,0
76561198110148412,1,1,1,0,0,1,0
76561197994356907,1,1,0,0,1,0,0
76561198170623431,1,1,0,2,0,0,0
76561198011206241,1,1,0,2,0,0,0
76561197991063358,1,0,1,1,0,0,0
76561198369621886,1,1,0,0,1,3,0
76561198058598103,1,0,1,0,0,0,0
76561198051768722,1,0,1,18,1,1,597
76561198401635505,1,1,0,4,0,0,166
76561198248824968,2,1,0,2,0,0,0
76561198426155582,1,1,0,4,0,0,35
76561198161048513,1,0,1,0,1,0,0
76561198104268049,1,1,0,4,0,0,0
76561197985573260,2,1,0,4,4,0,1250
76561198088783288,1,1,1,13,0,1,0
76561198009399237,1,0,1,0,0,0,0
76561198857541183,1,1,0,0,7,0,0
76561199111338564,1,1,0,1,2,0,0
76561198008265661,1,1,0,1,0,0,746
76561197991520042,1,1,0,81,9,0,0
76561198287506959,1,0,0,0,1,0,0
76561198046230324,1,1,0,4,0,0,0
76561198139115287,1,0,1,3,0,0,383
76561198078993974,1,0,1,1,0,0,0
76561198427491916,1,1,0,5,6,0,0
76561198103874486,1,1,0,72,2,1,621
76561198151386067,2,2,1,1,0,0,0
76561198037971005,1,0,0,16,0,0,0
76561198434764036,1,0,1,0,0,0,220
76561198413221395,1,1,0,0,0,0,0
76561198018590724,1,0,1,3,0,0,321
76561198082369064,1,0,1,1,0,0,64
76561198054893323,1,1,0,0,0,0,0
76561197994084998,1,1,0,3,3,0,0
76561198247356110,1,1,1,3,2,6,437
76561197970415079,1,0,1,0,0,0,0
76561198052350575,1,0,1,0,0,0,0
76561197983294867,1,0,1,11,0,0,1220
76561198217178167,1,0,1,0,0,0,532
76561198076793818,1,0,1,11,0,2,0
76561198031694382,1,0,1,2,1,0,0
76561197970571834,1,0,1,5,0,2,0
76561198002191224,1,0,1,1,0,0,0
76561199215734427,1,1,0,1,0,0,0
76561198138188652,1,1,1,11,0,4,0
76561197984830713,1,1,0,1,0,0,703
76561198040334420,1,0,1,0,0,0,0
76561198143233334,1,1,1,3,0,1,0
76561197961854038,1,0,1,13,1,0,0
76561198833545917,1,0,1,8,0,1,0
76561198013536675,1,0,1,2,0,0,228
76561198453405394,1,1,0,0,0,0,0
76561198152231957,1,0,1,0,0,0,0
76561198006412514,1,0,1,1,0,0,1059
76561197993198013,1,0,1,0,0,0,931
76561198010406677,1,0,1,1,0,0,0
76561198023473593,1,0,1,0,0,0,0
76561198120441891,1,0,0,1,0,0,0
76561198019709794,1,1,0,1,1,0,0
76561198028495709,1,1,1,52,1,9,1936
76561198031425275,1,1,0,16,3,0,0
76561198003126578,1,0,1,0,0,0,0
76561198017595513,1,0,1,0,0,0,241
76561198087517256,1,0,1,0,0,0,0
76561198117154689,1,0,0,1,0,0,0
76561198035439617,1,0,1,0,0,0,0
76561198160283867,1,1,0,8,1,3,0
76561197988527477,1,1,0,2,1,0,0
76561198080487882,1,1,1,8,0,1,422
76561198002988745,1,0,0,4,0,0,65
76561198797833309,1,1,0,2,0,0,50
76561198044711117,1,1,0,3,0,0,855
76561198062968851,1,0,1,20,4,0,0
76561198085558508,1,1,0,0,0,0,118
76561198127727489,1,1,1,0,0,1,159
76561198038037146,1,0,1,0,0,0,0
76561199063934327,1,0,1,2,0,0,0
76561198176103502,1,1,1,0,0,1,0
76561198124643658,1,1,1,0,0,0,449
76561198081458014,1,0,1,0,0,0,0
76561198002324213,1,1,0,1,1,3,0
76561198126275024,1,1,1,0,0,0,0
76561198008059760,1,0,1,0,0,0,0
76561198066263905,1,0,1,4,0,0,0
76561199053986197,1,0,1,4,1,1,0
76561198280419577,1,0,1,1,0,0,0
76561198017129288,1,1,0,5,0,0,0
76561198045277471,1,1,0,2,0,0,0
76561198040421075,1,0,1,0,0,0,195
76561197961513111,1,0,1,4,0,0,2624
76561198819815472,1,1,0,1,0,0,0
76561198037607099,1,1,0,2,0,0,0
76561198016845817,1,1,1,0,0,0,806
76561198072340275,1,1,1,3,0,0,100
76561198129464700,1,0,1,0,0,0,58
76561198040154494,1,1,1,16,0,0,0
76561198192525707,1,0,1,0,0,0,0
76561198835323666,1,0,1,2,0,0,0
76561198015189664,1,0,1,3,0,0,0
76561198041956250,1,0,0,0,0,0,0
76561198118510581,1,1,0,4,0,0,0
76561198048135838,1,0,1,0,0,0,0
76561198045516664,1,1,0,66,0,7,371
76561198180925293,1,1,1,0,0,0,204
76561197991053604,1,1,0,0,0,3,0
76561198000006421,1,0,1,6,0,0,0
76561198012052330,1,0,0,1,0,0,814
76561198012247493,1,0,1,0,0,0,0
76561198053364258,1,1,0,0,0,0,0
76561198079537443,1,0,1,0,0,0,472
76561198077176216,1,1,0,3,0,0,206
76561198006756264,3,3,0,6,2,0,542
76561198279459188,1,0,1,1,0,0,0
76561198146101180,1,0,1,3,1,0,76
76561198022115815,1,1,0,2,0,0,0
76561198842580622,1,0,1,0,0,0,0
76561198009343662,2,2,1,8,4,3,0
76561198434369784,1,0,1,1,0,0,33
76561198044912012,1,1,0,0,0,4,0
76561198032524950,1,0,1,0,0,0,0
76561197968191131,1,0,1,0,0,0,637
76561198159179177,1,0,0,3,0,0,70
76561198282532232,1,1,0,47,1,8,135
76561198379580276,1,1,0,0,0,0,0
76561198117107627,1,0,1,0,0,0,0
76561198022452628,1,1,0,0,1,0,113
76561198308600783,1,0,1,2,0,1,0
76561198035681765,1,0,0,5,0,0,0
76561198009013127,1,1,1,2,0,0,8584
76561197965351205,1,1,0,22,2,3,495
76561197987359920,1,0,0,5,0,0,0
76561198412724054,1,0,1,1,0,0,158
76561198279479194,1,0,1,2,1,0,0
76561198111350656,1,1,0,125,5,10,0
76561198194072966,1,0,1,2,0,0,0
76561198067594363,1,1,0,111,16,31,0
76561198063453500,1,0,1,7,0,0,0
76561198023618581,1,0,1,9,0,0,0
76561197980792908,1,1,0,150,2,56,0
76561198016748445,1,1,0,12,1,2,116
76561198092697540,1,1,0,9,0,8,0
76561198093867713,1,0,1,0,0,0,0
76561197969727318,1,1,0,132,3,39,2235
76561198031713759,1,1,0,7,1,0,339
76561198171067155,1,0,1,0,0,0,80
76561198283925580,1,1,0,5,3,4,0
76561198075276036,1,0,1,1,0,0,8
76561198121395620,1,1,0,29,3,14,31
76561198022839753,1,1,0,24,1,6,0
76561198402480065,1,0,1,0,0,0,30
76561198027437708,1,0,1,1,0,0,0
76561197986721372,1,1,0,364,5,33,0
76561198262839711,1,1,0,6,0,0,0
76561198062541304,1,1,0,6,0,5,831
76561198007958678,1,0,1,6,0,0,0
76561198058084998,1,1,0,33,2,2,0
76561198049568902,1,1,0,31,1,0,0
76561198956910009,1,0,1,0,0,0,0
76561198199834679,1,1,0,3,0,0,0
76561198192665873,1,1,0,9,0,2,0
76561198148940069,1,0,0,250,0,21,3668
76561198189392293,1,1,0,8,1,2,0
76561198185327221,1,0,1,0,0,0,101
76561198000609056,1,0,1,0,0,0,1530
76561198081175064,1,0,1,7,1,2,196
76561198007226198,1,0,0,1,11,0,0
76561197994025405,1,1,1,0,0,4,90
76561198132808088,1,0,1,2,0,0,204
76561197968468375,1,0,0,3,21,0,629
76561198203340085,1,1,0,30,1,17,0
76561198047683733,1,1,0,3,0,0,1267
76561198045267606,1,0,1,0,0,0,0
76561197982779970,1,1,1,0,0,0,421
76561198315818417,1,0,1,3,0,2,0
76561198162577416,1,1,0,2,0,1,0
76561197970345808,1,1,0,3,0,0,0
76561198172675590,1,0,1,3,0,0,0
76561199110649554,1,0,1,0,0,0,0
76561198007623791,1,1,0,0,0,1,0
76561198060528572,1,1,0,3,0,0,0
76561198303238062,1,0,1,0,1,0,0
76561198309443878,1,0,1,0,0,1,0
76561198172422471,1,1,0,2,0,0,0
76561198089041696,1,0,1,0,0,0,0
76561198356134679,1,0,1,0,0,0,0
76561198087055108,1,0,1,1,0,0,0
76561198257293417,1,0,1,0,0,0,297
76561198039539782,1,1,1,7,0,10,356
76561197971002978,1,0,1,0,0,1,0
76561197962214787,1,1,0,2,0,0,292
76561198126211656,1,1,0,1,0,0,0
76561197960692257,1,1,0,4,1,0,0
76561199386679163,1,0,1,0,0,0,0
76561198289880431,1,0,1,0,0,0,97
76561198116594798,1,0,1,0,0,0,0
76561198126699156,1,0,1,2,0,0,0
76561198000673286,1,0,1,50,1,10,0
76561198070139450,1,0,1,0,0,0,899
76561198030765814,1,1,0,12,0,1,0
76561198295182413,1,1,0,1,0,0,0
76561197971626425,1,0,1,17,0,0,63
76561198274233605,1,0,1,1,0,0,0
76561198031097518,1,1,1,0,0,1,0
76561198043308960,1,0,1,0,0,0,0
76561198372014096,1,1,0,2,0,0,0
76561197970797161,1,0,1,0,0,0,0
76561197985564810,1,1,0,1,0,1,640
76561198059744972,1,1,0,3,1,0,0
76561198025283769,1,0,1,1,1,0,0
76561198132597582,1,0,1,0,0,0,0
76561197970627863,1,1,1,0,0,0,0
76561198969410823,1,0,1,0,0,0,0
76561198052353402,2,1,1,5,0,0,637
76561198090253087,1,0,0,0,0,0,0
76561198024693716,1,1,0,12,1,2,0
76561197970707959,1,1,0,2,0,0,0
76561197970566201,1,1,0,0,0,0,0
76561197970329732,1,1,0,6,0,0,0
76561198191843153,1,1,0,0,0,0,0
76561197973436977,1,1,0,0,0,0,0
76561198219221896,1,0,1,0,0,0,530
76561197987772355,1,0,1,0,0,0,0
76561198077226160,1,0,1,0,0,0,550
76561198859425586,1,1,1,1,0,0,0
76561197965549650,1,1,0,0,0,0,831
76561198033111227,1,1,0,13,0,1,979
76561197972569886,1,1,0,2,0,0,0
