compound,neg,neu,pos,recommendationid,length,readability_score
-0.7906,0.318,0.682,0.0,116791131,2.02530586526477,35.309411764705914
0.8089,0.067,0.701,0.232,116772095,2.285557309007773,65.79821428571432
-0.3818,0.063,0.88,0.057,116753676,3.301247088636211,61.22791965566715
0.9618,0.0,0.597,0.403,116752853,2.3521825181113623,67.67000000000002
0.8473,0.0,0.495,0.505,116747983,1.740362689494244,100.0
-0.7364,0.205,0.795,0.0,116739965,2.167317334748176,87.27000000000001
0.9222,0.046,0.777,0.178,116680970,2.656098202012832,77.16239224137931
-0.9733,0.104,0.808,0.087,116675462,3.6802448370426073,71.75530075981429
0.0,0.0,1.0,0.0,116614772,0.6989700043360187,100.0
0.0,0.0,1.0,0.0,116592365,2.2695129442179165,88.63904761904763
-0.691,0.086,0.876,0.038,116589483,2.902002891350729,48.1675442913386
0.4939,0.0,0.724,0.276,116563772,1.7708520116421442,100.0
0.891,0.0,0.509,0.491,116475920,1.869231719730976,100.0
0.5954,0.0,0.341,0.659,116436722,1.0791812460476249,100.0
0.6808,0.0,0.815,0.185,116426926,2.294466226161593,71.62625000000001
0.7599,0.051,0.81,0.138,116392634,2.5921767573958667,81.33387012987015
0.7099,0.072,0.743,0.185,116391470,2.4393326938302624,64.79681159420292
-0.9478,0.188,0.812,0.0,116316486,2.730782275666389,45.60837719298249
0.9776,0.018,0.783,0.199,116278360,2.8555191556678,64.55184593023259
0.9752,0.0,0.697,0.303,116275118,2.5877109650189114,61.96043478260873
0.6213,0.0,0.424,0.576,116248934,1.1461280356782375,100.0
0.9603,0.094,0.764,0.142,116209137,3.0599418880619544,64.08253741496603
0.8402,0.043,0.785,0.171,116199289,2.416640507338281,73.43925287356323
-0.0387,0.052,0.875,0.072,116171322,2.656098202012832,78.50283146067416
0.6369,0.0,0.192,0.808,116087525,0.8450980400142567,100.0
0.8094,0.096,0.765,0.139,116055925,2.852479993636856,80.93586854460095
0.2671,0.099,0.763,0.138,116021816,2.14921911265538,75.42784482758621
0.9858,0.0,0.726,0.274,115831030,2.6794278966121188,84.2527741935484
0.8807,0.0,0.517,0.483,115805224,1.9138138523837167,100.0
0.9819,0.021,0.75,0.229,115732026,2.806179973983886,62.97777101769916
0.9978,0.048,0.788,0.164,115727753,3.481585936367622,81.6145535207844
0.9547,0.0,0.463,0.537,115715513,2.0293837776852093,91.84272727272727
0.6025,0.112,0.623,0.265,115686735,2.0791812460476247,100.015
0.8835,0.0,0.493,0.507,115686010,1.9138138523837167,100.0
0.9453,0.0,0.656,0.344,115674676,2.287801729930226,76.55333333333336
0.9342,0.027,0.747,0.226,115664979,2.4345689040341987,50.878813559322055
0.9432,0.0,0.778,0.222,115626789,2.4756711883244296,88.72674180327871
-0.4031,0.154,0.771,0.074,115589081,2.1522883443830563,63.62758620689657
0.9595,0.0,0.677,0.323,115584634,2.301029995663981,49.910000000000025
0.8395,0.0,0.429,0.571,115577609,1.6020599913279625,100.0
0.5671,0.059,0.842,0.098,115573849,2.672097857935717,62.234612068965546
0.4926,0.0,0.385,0.615,115569330,1.230448921378274,100.0
0.9686,0.042,0.661,0.297,115460250,2.5250448070368448,90.16043478260872
0.2732,0.0,0.0,1.0,115453459,0.4771212547196624,100.0
0.9275,0.05,0.809,0.141,115451365,2.771587480881255,70.1377272727273
0.9246,0.0,0.528,0.472,115413858,2.033423755486949,68.0661842105263
0.9305,0.112,0.622,0.266,115411117,2.605305046141109,57.564272727272765
-0.7193,0.115,0.792,0.093,115406861,3.1354506993455136,44.79194805194805
-0.5423,0.086,0.878,0.036,115358737,2.5888317255942077,78.07098258706468
0.9696,0.031,0.841,0.128,115349316,2.985875357308393,57.25918181818183
0.8226,0.125,0.707,0.168,115310599,2.987666264926274,76.67391949152544
0.6414,0.035,0.855,0.11,115303497,2.4132997640812515,81.42308823529413
-0.7845,0.244,0.617,0.138,115283522,2.56702636615906,44.66551724137932
0.5106,0.0,0.68,0.32,115280158,1.5051499783199058,100.0
0.0,0.0,1.0,0.0,115277553,1.9493900066449128,100.0
0.4404,0.0,0.408,0.592,115266491,1.0791812460476249,100.0
-0.871,0.341,0.659,0.0,115244581,2.1958996524092336,58.36325000000002
0.4694,0.062,0.84,0.099,115230643,2.843232778098009,69.13684883720931
0.9751,0.059,0.813,0.128,115220901,3.2543063323312853,65.31711904761906
-0.858,0.141,0.859,0.0,115215466,2.5301996982030817,86.33494565217393
0.793,0.0,0.773,0.227,115205347,2.1139433523068365,92.86057692307696
0.7579,0.024,0.839,0.137,115200027,2.59659709562646,83.85866666666666
0.7579,0.0,0.0,1.0,115200019,1.0791812460476249,100.0
0.1037,0.119,0.76,0.121,115168487,2.909556029241175,71.51207547169813
0.3237,0.083,0.812,0.105,115167065,2.6928469192772297,84.57909090909094
0.9354,0.0,0.742,0.258,115162527,2.4065401804339546,76.93000000000002
0.8709,0.094,0.722,0.184,115117341,2.631443769013172,75.11027777777781
0.9215,0.031,0.847,0.122,115106834,2.9434945159061026,67.88552631578949
0.4939,0.065,0.812,0.124,115096986,2.392696953259666,72.13333333333334
-0.6884,0.131,0.75,0.119,115094109,2.8129133566428552,64.00600961538466
0.7964,0.0,0.22,0.78,115091732,1.2787536009528289,100.0
0.9194,0.0,0.759,0.241,115076189,2.380211241711606,73.17000000000003
0.9655,0.055,0.765,0.18,115069856,2.9604707775342987,65.55932960893855
0.924,0.0,0.626,0.374,115039533,2.198657086954422,54.87586206896553
-0.2023,0.103,0.791,0.106,115039450,2.3729120029701067,96.01150000000004
0.9987,0.067,0.802,0.131,115031631,3.8508911841359232,68.80462751260622
0.956,0.014,0.845,0.142,115022860,2.874481817699466,60.767430463576176
0.8225,0.0,0.449,0.551,115019816,1.6812412373755872,100.0
-0.5072,0.093,0.832,0.075,115015904,3.257198426139344,85.08115414915969
0.9622,0.0,0.794,0.206,115011587,2.6522463410033232,71.2218699186992
0.7843,0.055,0.677,0.268,114998827,2.1139433523068365,69.99384615384618
0.9975,0.044,0.667,0.289,114998147,3.116275587580544,62.9229272151899
0.8834,0.071,0.676,0.253,114993896,2.385606273598312,78.24800000000002
0.8479,0.045,0.759,0.196,114991799,2.418301291319745,30.658235294117677
0.314,0.096,0.801,0.103,114986424,2.9454685851318194,64.26892675159239
-0.6037,0.44,0.56,0.0,114979780,1.5440680443502754,100.0
0.1796,0.154,0.678,0.169,114977790,2.318063334962761,58.86310526315791
0.9122,0.118,0.686,0.196,114968781,2.9982593384236984,56.26779704560053
0.8774,0.056,0.843,0.101,114968330,3.058046230395281,65.16186106346485
0.863,0.057,0.835,0.107,114964245,2.932980821923198,62.72734767025091
0.8849,0.0,0.162,0.838,114959153,1.447158031342219,100.0
0.9612,0.0,0.828,0.172,114951602,2.7193312869837265,78.971
0.0,0.0,1.0,0.0,114951285,1.6532125137753435,100.0
0.9764,0.031,0.735,0.234,114946845,2.683047038238849,0.4579411764706265
0.9851,0.015,0.729,0.257,114946510,2.8603380065709936,71.62625000000001
0.9796,0.038,0.844,0.118,114945034,3.172894697752176,58.38996867167921
0.7563,0.081,0.817,0.102,114942876,3.356025857193122,74.02042341220424
0.8625,0.0,0.484,0.516,114942843,1.7708520116421442,100.0
0.7184,0.0,0.143,0.857,114941945,1.2787536009528289,100.0
-0.8433,0.112,0.81,0.079,114941834,2.8603380065709936,71.41205882352942
-0.4933,0.095,0.827,0.079,114934676,2.839478047374198,65.01687500000001
-0.5007,0.104,0.844,0.052,114934037,2.602059991327962,70.98865384615387
0.7777,0.0,0.829,0.171,114930367,2.290034611362518,56.1296428571429
0.936,0.099,0.538,0.364,114929669,2.2355284469075487,88.22488636363639
0.9885,0.032,0.683,0.286,114923971,2.830588668685144,68.70226033057854
0.9743,0.073,0.715,0.211,114923523,2.871572935545878,70.1679411764706
0.5106,0.0,0.0,1.0,114921460,0.4771212547196624,100.0
0.9889,0.056,0.818,0.126,114921317,3.3447851226326604,71.65406646751308
0.9759,0.024,0.802,0.174,114917927,2.885926339801431,81.13558558558559
0.9673,0.085,0.764,0.151,114917608,3.186391215695493,72.7019587628866
-0.5574,0.101,0.899,0.0,114917554,2.2922560713564755,48.09621621621622
0.6588,0.0,0.0,1.0,114916777,0.7781512503836435,100.0
0.9962,0.056,0.791,0.153,114912186,3.498861688992884,57.69277038527001
0.8775,0.07,0.729,0.201,114909290,2.4099331233312946,86.70500000000001
0.9743,0.058,0.686,0.256,114907269,2.7234556720351857,68.17253640776701
0.9083,0.104,0.682,0.214,114906134,2.6532125137753435,66.40166666666669
0.7964,0.0,0.496,0.504,114905718,1.8129133566428552,100.0
0.6486,0.0,0.739,0.261,114902649,1.919078092376074,100.0
0.9822,0.0,0.669,0.331,114896387,2.5854607295085006,68.99321739130436
0.9945,0.014,0.821,0.166,114893860,3.2671717284030133,67.35310844667146
0.6988,0.0,0.626,0.374,114893845,1.724275869600789,100.0
0.6901,0.0,0.9,0.1,114891732,2.5526682161121927,68.2960483870968
0.9578,0.021,0.822,0.157,114891141,2.940516484932567,71.6926582278481
0.9523,0.013,0.823,0.164,114891019,2.8419848045901137,34.89714285714288
0.9679,0.045,0.817,0.138,97265768,3.06781451116184,71.54701143016449
0.9391,0.068,0.754,0.178,49804142,2.875639937004168,72.80484848484848
-0.2676,0.121,0.772,0.107,49657738,2.4983105537896004,93.33171428571433
-0.6472,0.125,0.79,0.085,122014415,2.683047038238849,74.48688405797104
-0.5096,0.056,0.918,0.026,109647332,2.728353782021228,36.30633177570097
0.989,0.012,0.732,0.256,98106288,2.8208579894397,80.02819320214671
0.9575,0.04,0.83,0.13,97443035,3.04493154614916,73.37732292460018
0.4041,0.229,0.405,0.366,50201374,1.7558748556724912,100.0
-0.5719,0.649,0.351,0.0,50036689,1.2552725051033058,100.0
0.9927,0.094,0.648,0.258,54798943,3.07809415040641,85.3100434782609
0.9816,0.077,0.693,0.23,50844816,2.9030899869919438,78.61089743589746
0.966,0.107,0.708,0.185,112898404,3.14921911265538,48.50148345378472
0.7495,0.129,0.631,0.24,49947533,2.3673559210260184,78.38363636363638
0.2656,0.094,0.75,0.156,49624637,2.167317334748176,59.63600000000002
0.7887,0.0,0.463,0.537,49602711,2.394451680826216,107.6
0.9622,0.02,0.687,0.293,49592135,2.510545010206612,78.5693181818182
0.9353,0.0,0.761,0.239,49548966,2.526339277389844,74.17158064516131
0.4939,0.0,0.238,0.762,54588885,1.041392685158225,100.0
0.5719,0.0,0.734,0.266,78490132,1.9294189257142929,100.0
-0.9962,0.149,0.766,0.085,64437655,3.616895426400759,56.64586285425104
0.8286,0.121,0.697,0.182,58797969,2.76417613239033,43.27014705882357
0.94,0.118,0.745,0.137,54081134,3.788451207023456,61.04584930313591
-0.8525,0.168,0.725,0.107,53853701,2.7218106152125463,71.05789473684212
0.3237,0.058,0.841,0.101,49959528,2.743509764728429,-14.005161290322562
-0.6808,0.337,0.663,0.0,103174260,1.9030899869919435,100.0
0.9958,0.011,0.732,0.257,100095904,3.012837224705172,66.79435714285715
0.3182,0.259,0.415,0.326,99911400,1.8129133566428552,100.0
0.9704,0.075,0.732,0.193,97588926,2.9867717342662448,64.1380836454432
0.8481,0.0,0.674,0.326,97574670,2.037426497940624,95.68818181818185
0.5719,0.0,0.887,0.113,97263581,2.1958996524092336,87.48875000000001
0.9956,0.109,0.712,0.179,97211218,3.6178387477170033,58.29177957214766
0.4939,0.0,0.385,0.615,83513395,1.322219294733919,100.0
-0.5622,0.167,0.735,0.099,83175606,2.53655844257153,90.3307142857143
0.9034,0.224,0.432,0.344,81559083,2.505149978319906,61.19285714285715
0.993,0.016,0.671,0.313,81114796,2.823474229170301,72.19055446194226
-0.5953,0.134,0.761,0.105,77185248,2.651278013998144,75.79642857142858
-0.9957,0.175,0.713,0.112,76981046,3.5410797677766284,58.5378235294118
0.0938,0.103,0.808,0.089,76302827,2.7151673578484576,79.09233333333336
0.7432,0.094,0.746,0.161,74902079,2.5276299008713385,96.05676305970152
-0.9968,0.169,0.755,0.076,74744643,3.459090789600586,76.0588235294118
0.9109,0.0,0.687,0.313,74622317,2.34439227368511,76.67363157894738
0.4529,0.139,0.693,0.168,74537098,2.8790958795000723,72.82578057553958
0.5187,0.0,0.873,0.127,74515282,2.2329961103921536,82.32708333333336
-0.976,0.292,0.644,0.064,74391790,2.743509764728429,82.19333333333336
0.4404,0.0,0.861,0.139,74284106,2.0530784434834195,81.42407894736841
0.9953,0.089,0.776,0.135,74278682,3.8181598863971846,69.8156312700642
0.9097,0.087,0.788,0.125,92688625,3.0265332645232963,61.97199353945548
0.9378,0.102,0.756,0.142,92678567,3.134177107576766,81.60569930069931
0.0751,0.041,0.902,0.058,92623242,2.803457115648414,81.23232558139534
-0.9967,0.149,0.787,0.064,122545628,3.595165414790229,49.2600384615385
-0.2748,0.231,0.769,0.0,82977755,1.57978359661681,100.0
-0.2023,0.272,0.515,0.213,96639065,1.662757831681574,100.0
0.0785,0.055,0.865,0.08,92076947,2.673020907128896,50.23
-0.7167,0.23,0.77,0.0,90749723,2.0530784434834195,84.02803030303033
-0.1027,0.13,0.87,0.0,90330393,1.9493900066449128,100.0
0.8257,0.093,0.764,0.144,81513421,2.932473764677153,60.92463701431497
0.9962,0.089,0.57,0.341,115703538,2.9206450014067875,84.51861842105264
-0.7351,0.211,0.789,0.0,106138953,2.2227164711475837,55.12500000000003
0.34,0.0,0.789,0.211,99136243,1.7634279935629371,100.0
-0.8991,0.646,0.354,0.0,91504140,1.8573324964312683,100.0
-0.9726,0.122,0.765,0.113,90174534,3.8510748052288863,34.77814385150815
-0.9343,0.124,0.85,0.027,90161322,2.8597385661971466,25.187602040816344
0.8296,0.106,0.751,0.144,89043934,2.8375884382355108,26.404090909090957
0.4389,0.0,0.879,0.121,87837944,2.086359830674748,72.61545454545457
-0.9958,0.25,0.654,0.096,87349722,3.15956719323362,42.52500000000002
0.9711,0.1,0.665,0.235,86939355,2.718501688867274,87.42583333333336
0.9836,0.017,0.732,0.25,75231733,2.7993405494535817,64.36052631578949
-0.462,0.152,0.71,0.138,74484846,2.762678563727436,79.49557894736843
0.8858,0.027,0.792,0.181,73012366,2.5646660642520893,78.443397260274
0.0371,0.114,0.781,0.106,66062571,2.7355988996981795,58.966271929824586
0.2023,0.084,0.797,0.119,65503275,2.403120521175817,73.17000000000003
0.593,0.145,0.683,0.172,54044189,2.6232492903979003,82.67951807228917
0.6882,0.073,0.813,0.114,51091016,2.5865873046717547,77.30160337552745
0.7125,0.098,0.737,0.165,51055537,2.5888317255942077,79.60230136986304
-0.6862,0.072,0.868,0.06,51054762,3.38363586836188,93.88361413528467
0.7747,0.043,0.874,0.083,51053858,3.014940349792936,64.69470967741938
0.3506,0.0,0.723,0.277,55067992,1.7481880270062005,100.0
0.9515,0.022,0.79,0.188,122389932,2.7218106152125463,74.79254545454546
0.705,0.0,0.732,0.268,109271879,2.012837224705172,68.0661842105263
0.1555,0.051,0.879,0.07,106473653,2.1846914308175984,81.94120967741938
0.4393,0.144,0.458,0.398,69206644,1.8573324964312683,100.0
0.8422,0.025,0.871,0.103,67527175,2.902546779313991,68.01407523510973
0.9715,0.066,0.798,0.137,65845942,3.2027606873932,70.08569536423842
0.3352,0.111,0.751,0.138,133897168,2.380211241711606,81.14000000000003
-0.1901,0.089,0.866,0.045,114763582,2.4668676203541096,45.980362318840605
-0.571,0.125,0.783,0.092,114636430,2.7323937598229686,71.39774742268044
-0.6467,0.248,0.752,0.0,114630048,1.845098040014257,100.0
0.7506,0.0,0.748,0.252,114971159,2.170261715394957,69.78400000000002
0.4555,0.039,0.868,0.093,55712136,2.5865873046717547,25.147464788732407
-0.9497,0.193,0.739,0.068,159039635,2.840106094456757,60.11800000000002
0.8035,0.089,0.775,0.136,155923134,2.9890046156985366,73.99667367314768
0.9039,0.111,0.662,0.227,154039281,2.526339277389844,86.03688235294119
0.9963,0.062,0.794,0.143,142564417,3.646403726223069,49.83778834742623
0.9329,0.095,0.774,0.131,140748249,3.3155505344219045,70.85224025974028
0.9866,0.089,0.769,0.142,140157706,3.466274321789292,64.38837231968813
0.3646,0.163,0.676,0.161,137724851,3.2296818423176754,54.744
0.3998,0.115,0.763,0.121,131710504,2.649334858712142,72.08495786516855
-0.7717,0.221,0.628,0.151,130931161,2.453318340047037,67.24750000000002
0.8528,0.114,0.752,0.134,128923299,3.1696744340588063,69.59414835164839
0.9931,0.11,0.718,0.172,127479908,3.5225746326911764,57.611980539861904
0.9778,0.066,0.771,0.163,120693022,3.061452479087193,86.59599025974028
0.1909,0.135,0.725,0.139,120130208,2.896526217489555,56.190000000000026
0.9559,0.071,0.772,0.157,118922260,3.069668096911596,60.32989825581397
0.9277,0.096,0.746,0.158,117866289,2.9689496809813423,76.43932080924858
-0.9417,0.224,0.758,0.019,117327582,2.7379873263334304,79.33602564102566
0.9862,0.058,0.649,0.293,117325595,2.7528164311882715,54.76038551401871
0.8176,0.097,0.502,0.401,116439588,1.9956351945975497,100.0
0.4939,0.0,0.814,0.186,116268228,1.863322860120456,100.0
-0.7269,0.095,0.866,0.039,116046723,2.7355988996981795,88.73149895178197
0.9894,0.093,0.655,0.251,115583457,2.9464522650130727,78.24419896640828
0.0045,0.163,0.66,0.177,115561565,2.5477747053878224,66.34500000000003
0.9243,0.082,0.814,0.104,115269362,3.466125870418199,64.8172032902468
0.4927,0.0,0.653,0.347,114953739,1.5440680443502754,100.0
0.739,0.15,0.341,0.508,114801793,1.7075701760979365,100.0
0.4289,0.124,0.748,0.128,114370404,3.33665982345442,68.32892881500426
-0.1363,0.104,0.781,0.115,113723507,3.4945719842301983,59.26155913978496
-0.8745,0.141,0.746,0.113,113641829,3.107549129744686,42.876677215189886
0.8926,0.029,0.769,0.202,113351097,2.488550716500444,69.59336206896553
0.8944,0.121,0.723,0.156,113252866,3.038620161949703,82.30769349845202
-0.9592,0.208,0.681,0.111,113234139,2.8162412999917827,46.65259433962265
-0.5873,0.328,0.546,0.126,113226940,1.9493900066449128,100.0
0.9959,0.104,0.699,0.197,113217185,3.4474681309497552,61.611084502338
0.938,0.128,0.647,0.224,113197020,2.7481880270062,64.78205128205128
-0.3578,0.183,0.65,0.167,113192354,2.806179973983886,47.73633608815429
0.0,0.0,1.0,0.0,113139980,1.8388490907372552,100.0
0.9938,0.061,0.69,0.249,113138130,2.9912260756924947,70.44578947368423
-0.9534,0.199,0.651,0.15,113120436,3.128399268717806,64.38719532279316
-0.6578,0.075,0.907,0.018,113010220,2.562292864456474,85.54884703196349
0.91,0.039,0.698,0.263,111609596,2.4099331233312946,71.72818840579711
-0.9883,0.282,0.705,0.013,111607329,2.848804701051804,-45.281885245901606
-0.2542,0.152,0.692,0.156,106881628,2.870403905279027,51.70178688524592
0.0,0.0,1.0,0.0,106425372,1.944482672150169,100.0
-0.5085,0.201,0.685,0.114,106147167,2.517195897949974,71.33446428571428
-0.7715,0.174,0.701,0.125,102139605,2.867467487859051,63.94686789151356
0.8745,0.124,0.707,0.169,100803889,2.9912260756924947,67.23437691835481
0.9047,0.098,0.729,0.173,97510658,2.7986506454452686,63.25440476190478
0.8769,0.0,0.684,0.316,96239046,2.176091259055681,51.51500000000003
-0.4828,0.239,0.645,0.116,89918237,2.3138672203691533,85.4084121621622
-0.9678,0.218,0.646,0.136,86925762,2.9063350418050904,72.96430147058824
0.7596,0.083,0.798,0.119,85837979,2.947923619831726,45.362142857142885
-0.3775,0.084,0.83,0.086,85612625,2.963315511386111,54.56785714285718
-0.9185,0.164,0.717,0.119,85485829,3.064083435963596,66.05164700098331
-0.9028,0.241,0.668,0.091,84127682,2.4913616938342726,61.20522012578617
0.9265,0.042,0.767,0.191,82889856,2.640481436970421,60.94560064935068
0.7197,0.102,0.782,0.116,82717321,3.258637282724076,54.9444256756757
0.8439,0.074,0.807,0.119,82397315,2.9726655922661105,71.8488988764045
-0.9578,0.221,0.708,0.071,79758041,2.745074791582057,68.65619318181821
0.8622,0.082,0.69,0.228,78752935,2.390935107103379,54.71455284552849
-0.9507,0.122,0.782,0.096,78734076,3.424391554410277,42.29556086311979
0.5563,0.0,0.218,0.782,76447520,1.0,100.0
0.0,0.0,1.0,0.0,75888164,1.785329835010767,100.0
-0.7147,0.21,0.676,0.114,74688707,2.4563660331290427,57.94400000000002
-0.9529,0.158,0.728,0.114,71689270,3.2817149700272954,56.34386178861792
0.9954,0.047,0.717,0.236,70555747,3.1652443261253107,67.55136523781563
0.9806,0.022,0.773,0.205,70196781,2.8959747323590643,70.01966588966589
0.5065,0.162,0.618,0.22,69439807,2.3521825181113623,77.81071428571428
0.6059,0.103,0.712,0.185,68216163,2.503790683057181,69.29367231638419
