compound,neg,neu,pos,recommendationid,length,readability_score,reviewerid,appid,review_count,game_count,playtime_forever,playtime_at_review,playtime_last_two_week,voted_up,votes_up,votes_funny,comment_count,steam_purchase,received_for_free,written_during_early_access
0.9325,0.027,0.73,0.243,98207437,2.545307116465824,50.09875000000002,76561197967523012,646910,10,190,79108,41437,0,1,0,0,0,1,0,0
0.989,0.039,0.712,0.249,98207776,2.8621313793130367,75.20000000000003,76561198396607380,1054430,25,0,68,68,0,1,0,0,2,1,0,1
0.6793,0.0,0.782,0.218,98217850,2.1139433523068365,76.33712121212123,76561197967556034,227000,35,0,687,687,0,1,1,0,0,1,0,0
0.6705,0.0,0.84,0.16,98219403,2.27415784926368,77.70585585585587,76561197971544420,230190,46,0,1538,1538,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.0,98220793,0.0,100.0,76561197964489070,429790,1,0,1549,1549,0,0,0,0,0,0,0,1
0.8602,0.0,0.931,0.069,98222142,2.896526217489555,70.12205970149255,76561198296614622,641780,2,0,5786,1219,0,1,1,0,0,1,0,0
0.9014,0.095,0.74,0.165,98222864,2.8450980400142565,55.67163841807911,76561198006634538,1016800,20,0,835,835,0,1,0,0,0,1,0,0
0.9921,0.088,0.784,0.128,98229221,3.7212333700172775,41.18214930875578,76561197971075117,1016800,158,1215,231,217,0,1,1,0,0,0,1,0
0.8011,0.0,0.837,0.163,98232097,2.34439227368511,67.8246153846154,76561199065975448,641780,2,0,467,440,0,1,0,0,0,1,0,0
0.8979,0.0,0.669,0.331,98239395,2.1271047983648077,76.55600000000001,76561198882280168,979640,3,0,3564,1236,111,1,0,0,0,1,0,1
0.4404,0.0,0.508,0.492,98247438,1.1461280356782375,100.0,76561198389918296,641780,1,0,413,254,0,1,1,0,0,1,0,0
-0.9072,0.215,0.684,0.101,98263430,2.477121254719662,76.8864655172414,76561198062180915,661130,69,0,433,367,0,1,5,1,0,0,0,1
-0.1531,0.118,0.777,0.105,98267234,2.4099331233312946,64.37271341463415,76561198067166078,362860,33,1672,31,31,0,0,0,0,0,1,0,0
0.8001,0.027,0.816,0.156,98273620,2.4955443375464483,90.1325,76561198879210776,738520,169,318,537,537,0,0,0,0,0,1,0,0
-0.0127,0.077,0.848,0.075,98279144,2.096910013008056,89.44,76561198016621614,1054430,9,0,27,27,0,0,0,0,0,1,0,1
0.9399,0.047,0.747,0.206,98281672,2.605305046141109,67.28072183098594,76561198035267196,1051690,81,0,1853,179,0,1,1,0,0,1,0,1
0.967,0.044,0.662,0.295,98284324,2.5440680443502752,65.8071525423729,76561198079543061,436320,13,153,79,79,0,0,2,1,0,1,0,0
-0.3252,0.25,0.75,0.0,98287293,1.7323937598229684,100.0,76561198334596188,359320,118,508,99,99,0,0,0,0,4,0,0,0
0.4404,0.0,0.408,0.592,98289578,1.1139433523068367,100.0,76561199031833707,1064460,5,0,218,218,0,1,0,0,0,1,0,0
-0.25,0.105,0.895,0.0,98314630,1.9956351945975497,100.0,76561197991124354,436230,58,0,14,14,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,98318770,0.7781512503836435,100.0,76561199172941876,251950,5,0,11,11,0,0,4,0,0,0,0,1
0.4404,0.0,0.0,1.0,98329196,0.6020599913279623,100.0,76561199005965351,646910,23,0,1355,856,0,1,0,0,0,1,0,0
0.0762,0.0,0.949,0.051,98339302,2.107209969647868,63.306538461538494,76561198844270420,661130,10,0,170,54,0,0,0,0,0,0,0,1
0.9636,0.0,0.578,0.422,98346351,2.4456042032735974,71.76785714285715,76561198049117712,1054430,408,1231,163,163,0,1,0,0,0,0,1,1
-0.3612,0.085,0.915,0.0,98347204,2.1583624920952493,83.85357142857143,76561198070139210,646910,27,53,3949,2293,0,1,0,0,0,1,0,0
0.8441,0.023,0.774,0.203,98354096,2.488550716500444,62.175000000000026,76561198158142796,1054430,6,566,42,26,0,1,0,0,0,0,0,1
-0.9824,0.21,0.771,0.019,98372240,2.857332496431268,18.002500000000026,76561198171882882,383840,152,0,2012,1195,0,0,6,0,0,1,0,0
0.2263,0.0,0.939,0.061,98378156,2.1398790864012365,66.40500000000003,76561199136730659,746040,2,124,1342,1038,0,1,0,0,0,1,0,1
0.75,0.0,0.727,0.273,98381887,1.968482948553935,100.0,76561199079498511,1061100,1,0,2317,1441,0,1,1,0,0,1,0,0
0.8134,0.0,0.771,0.229,98384366,2.1583624920952493,77.19916666666668,76561198034159910,690830,2,0,5478,3550,320,1,1,0,0,1,0,1
0.9492,0.0,0.504,0.496,98387465,2.1139433523068365,76.33712121212123,76561198113053417,403190,2,0,1602,1187,0,1,0,0,0,1,0,0
0.0,0.0,1.0,0.0,98402738,1.3617278360175928,100.0,76561198010199006,641780,10,243,874,874,0,0,0,0,0,1,0,0
0.1779,0.0,0.638,0.362,98405172,1.2787536009528289,100.0,76561198971885681,646910,3,0,548,184,0,1,0,1,0,1,0,0
0.6469,0.034,0.9,0.066,98418984,2.836324115706751,74.605135608049,76561198066961394,375530,21,399,859,752,0,0,4,0,0,1,0,0
0.9503,0.117,0.706,0.177,98428598,3.0909630765957314,64.43215630885126,76561198813225220,690830,13,0,5606,2965,0,0,269,16,6,1,0,1
0.0951,0.062,0.861,0.076,98429384,2.1553360374650614,65.55550000000002,76561198092424305,359320,9,107,2961,1956,0,0,1,0,0,1,0,0
0.5719,0.0,0.802,0.198,98457200,2.0170333392987803,34.80250000000001,76561198418549470,227000,650,1152,533,533,0,1,26,2,2,1,0,0
0.0,0.0,1.0,0.0,98458032,1.2041199826559246,100.0,76561198054004423,359320,3,0,26107,19153,0,1,0,0,0,1,0,0
0.0,0.0,1.0,0.0,98458076,1.4771212547196624,100.0,76561199156398305,646910,1,11,1583,1575,0,0,0,0,0,1,0,0
-0.5023,0.215,0.66,0.125,98459358,2.173186268412274,84.17956896551725,76561197997122728,503770,82,0,79,79,0,0,0,0,0,1,0,1
0.9903,0.063,0.747,0.19,98466384,3.1146109842321725,67.19784638554218,76561198068198008,228280,3,0,4968,2786,0,1,22,1,0,1,0,0
-0.1412,0.155,0.721,0.123,98469768,2.3502480183341623,68.49954268292684,76561198114278363,1061100,9,0,317,159,0,0,1,0,0,0,0,0
-0.4006,0.174,0.68,0.146,98470029,3.0770043267933502,71.06500000000001,76561197984034656,1016800,226,0,874,150,0,1,0,1,0,1,0,0
-0.1027,0.189,0.811,0.0,98472056,1.5051499783199058,100.0,76561198040421075,490280,105,195,1644,286,0,1,0,0,0,1,0,1
-0.2584,0.289,0.711,0.0,98478624,1.4771212547196624,100.0,76561199081119970,359320,1,0,640,83,0,0,0,0,0,1,0,0
0.7351,0.0,0.708,0.292,98482554,1.9637878273455551,100.0,76561198186430947,429790,38,0,256,256,0,0,0,0,0,0,0,1
0.9498,0.028,0.789,0.183,98485674,2.667452952889953,67.51724137931035,76561198042281157,386180,8,359,2324,2240,0,1,0,0,0,0,0,0
0.9649,0.114,0.732,0.154,98492647,3.384890796530554,64.72579506641367,76561198066590240,436230,2800,0,244,244,0,1,10,1,2,1,0,0
0.0,0.0,1.0,0.0,98495407,1.724275869600789,100.0,76561198055688810,1054430,7,85,677,514,0,1,0,0,0,1,0,1
0.5067,0.025,0.915,0.06,98500348,2.671172842715083,69.31750000000001,76561198053346977,359320,6,0,299,28,0,0,1,0,0,1,0,0
-0.6419,0.123,0.792,0.085,98508904,2.846955325019824,67.30100840336137,76561198071170428,436230,43,510,13,13,0,0,12,1,0,0,0,0
0.9263,0.056,0.729,0.215,98512890,2.5563025007672877,65.9202380952381,76561198144427989,806960,176,0,1913,1913,0,1,0,0,0,1,0,0
0.9495,0.087,0.791,0.121,98514045,3.369772288596962,60.43285714285716,76561198029461563,979640,26,0,1742,1364,0,0,1,0,1,1,0,1
-0.1779,0.132,0.766,0.102,98536341,2.02530586526477,77.39833333333334,76561198064940146,661130,4,0,14,14,0,0,0,0,0,0,0,1
0.9731,0.0,0.616,0.384,98541971,2.371067862271736,81.13333333333334,76561198066456697,788100,16,228,7467,173,0,1,0,0,0,1,0,0
0.6486,0.066,0.762,0.172,98546804,2.255272505103306,50.28545454545456,76561199076431225,1061100,6,27,121,92,0,0,1,0,0,1,0,0
0.0,0.0,1.0,0.0,98575147,1.3617278360175928,100.0,76561198427264829,429790,1,0,4759,691,0,1,0,0,0,0,0,1
0.9581,0.0,0.894,0.106,98579742,2.978636948384474,76.80156043956048,76561198045073133,641780,2,239,3738,3398,0,1,2,0,0,1,0,0
-0.069,0.094,0.814,0.092,98581981,2.797959643737196,76.21500000000002,76561199093787770,853770,9,0,251,110,0,1,1,0,0,1,0,1
0.9596,0.021,0.642,0.337,98588338,2.3502480183341623,80.38250000000002,76561198149962040,1061100,1,0,404,376,0,1,0,0,0,1,0,0
0.6478,0.0,0.159,0.841,98588549,1.1461280356782375,100.0,76561198155815344,383840,12,0,8290,6710,0,1,1,0,0,1,0,0
0.0,0.0,1.0,0.0,98591029,1.0791812460476249,100.0,76561198137131082,429790,9,0,1425,1366,0,1,0,0,0,0,0,1
0.0,0.0,1.0,0.0,98595165,1.9590413923210928,100.0,76561198219864255,641780,1,0,262,222,0,0,0,0,0,1,0,0
0.9716,0.046,0.837,0.117,98596340,3.2864564697469825,61.090354793233104,76561198231493012,680030,117,1076,159,159,0,0,87,5,0,1,0,0
0.9008,0.0,0.187,0.813,98598216,1.6720978579357173,100.0,76561198103537474,1054430,1,2041,326,326,0,1,5,0,0,0,0,1
-0.252,0.132,0.763,0.106,98598816,2.683047038238849,84.07503401360547,76561198061245207,1040420,14,0,1447,1447,0,0,1,1,0,1,0,0
0.4772,0.122,0.692,0.185,98602810,2.3502480183341623,66.5949230769231,76561197994134338,979640,247,0,499,27,0,0,3,0,0,0,0,1
-0.7962,0.321,0.679,0.0,98603968,2.0530784434834195,52.00000000000003,76561198053437606,646910,3,264,101,101,0,0,1,0,0,1,0,0
-0.2516,0.057,0.943,0.0,98620309,2.742725131304698,11.34128440366976,76561198326121537,429790,26,0,17370,17355,0,1,0,0,0,0,1,1
0.0,0.0,1.0,0.0,98639102,1.8388490907372552,100.0,76561198874983834,690830,2,0,9962,825,0,0,2,0,0,1,0,1
0.0,0.0,1.0,0.0,98641223,1.1139433523068367,100.0,76561198444517434,690830,1,0,1212,633,0,0,2,0,0,1,0,1
0.9312,0.0,0.707,0.293,98657798,2.342422680822206,81.5389430894309,76561198009630552,115200,1,0,2042,1652,0,1,4,0,0,1,0,0
0.929,0.03,0.829,0.141,98667085,2.835690571492425,51.46404069767446,76561198008697465,228280,11,0,7175,4692,0,1,0,0,0,1,0,0
0.9528,0.031,0.629,0.34,98670949,2.4065401804339546,56.6057142857143,76561198026847673,804850,42,0,943,218,0,1,2,0,0,1,0,0
0.96,0.0,0.796,0.204,98680278,2.64738297011462,75.97585714285715,76561198007021042,359320,11,0,433,352,0,1,0,0,0,1,0,0
-0.6266,0.152,0.848,0.0,98683563,2.2624510897304293,83.12192567567571,76561198058346979,274500,13,0,332,330,0,0,2,1,0,1,0,0
0.0,0.0,1.0,0.0,98687623,0.6989700043360187,100.0,76561198243000560,1051690,36,311,1156,838,0,1,0,0,0,1,0,1
0.8676,0.114,0.746,0.14,98691636,3.2062860444124324,59.0915172855314,76561197988392016,690830,3,0,6060,1686,0,1,1,0,0,1,0,1
-0.0357,0.194,0.6,0.206,98698173,2.463892988985908,81.89916666666669,76561198122127894,359320,47,0,34151,33540,0,1,0,0,0,1,0,0
0.6249,0.0,0.796,0.204,98702145,1.944482672150169,100.0,76561198060169994,429790,43,0,64,64,0,0,0,0,0,0,0,1
0.7184,0.0,0.143,0.857,98718318,1.2041199826559246,100.0,76561198446483963,386180,1,11,15196,9842,60,1,2,0,0,0,0,0
0.7351,0.0,0.53,0.47,98719847,1.6901960800285134,100.0,76561198042913813,227000,20,0,835,835,0,1,2,0,0,1,0,0
0.0,0.0,1.0,0.0,98723256,1.041392685158225,100.0,76561199016123165,646910,7,0,1769,991,0,1,0,0,0,0,0,0
0.34,0.0,0.455,0.545,98723621,1.2552725051033058,100.0,76561198093646076,228280,4,0,353,316,0,1,0,1,0,1,0,0
0.0,0.0,1.0,0.0,98731842,1.322219294733919,100.0,76561198175021557,630550,37,0,799,454,0,1,1,0,0,1,0,0
0.0,0.0,1.0,0.0,98735817,0.6989700043360187,100.0,76561198030758461,641780,2,0,1081,482,0,1,0,0,0,1,0,0
0.765,0.06,0.641,0.299,98735956,1.9637878273455551,100.0,76561197971300472,979640,12,2163,822,385,0,1,0,0,0,0,0,1
0.9776,0.057,0.59,0.352,98737209,2.48572142648158,84.56608606557378,76561198012374961,403190,132,279,2378,2224,0,1,0,0,0,1,0,0
0.6249,0.0,0.196,0.804,98739142,1.041392685158225,100.0,76561199112659818,646910,2,0,478,335,0,1,0,0,0,1,0,0
0.8349,0.12,0.171,0.709,98740784,1.414973347970818,100.0,76561198079580621,1061100,16,177,811,182,0,1,1,0,0,1,0,0
-0.8868,0.146,0.781,0.072,98743362,2.8627275283179743,75.21224908759125,76561198042798930,244850,9,0,17975,11908,0,0,13,0,0,1,0,0
0.9884,0.01,0.69,0.299,98744631,2.737192642704737,71.13510517799355,76561198287487074,1054430,1,0,130,32,0,1,1,0,0,0,0,1
0.9454,0.055,0.718,0.227,98756086,2.7781512503836434,56.23736448598132,76561197968321265,227000,6,0,525,525,0,1,2,0,0,1,0,0
0.5563,0.0,0.218,0.782,98762038,1.0,100.0,76561198352963033,984800,83,249,77,59,0,1,0,0,0,0,0,0
-0.4218,0.12,0.829,0.051,98762603,2.326335860928751,73.97597972972976,76561198034461656,682530,9,705,54,54,0,0,1,0,0,0,0,0
0.9758,0.093,0.682,0.225,98776270,2.883661435153617,77.7425,76561198855069706,690830,4,72,4777,691,0,1,0,0,2,1,0,1
-0.7717,0.34,0.66,0.0,98785143,1.919078092376074,100.0,76561198010081542,359320,13,0,2681,2548,0,0,4,0,0,0,0,0
0.0258,0.237,0.519,0.244,98800638,1.6232492903979003,100.0,76561198094931253,386180,34,0,15653,8689,0,1,0,0,0,0,0,0
0.9731,0.0,0.788,0.212,98807834,2.6739419986340875,83.83333333333334,76561198120288886,227000,7,344,606,606,0,1,3,0,0,1,0,0
-0.1935,0.123,0.735,0.142,98814849,2.4727564493172123,73.07404761904763,76561198093689183,225600,5,153,18,18,0,0,3,1,0,0,0,0
-0.872,0.497,0.503,0.0,98818819,1.8808135922807911,100.0,76561198321728059,646910,4,0,8193,2359,0,0,0,0,0,0,0,0
-0.4019,0.328,0.48,0.192,98841544,1.591064607026499,100.0,76561198370187721,725780,7,126,164,164,0,0,0,0,0,1,0,0
0.2598,0.0,0.797,0.203,98846911,1.6127838567197357,100.0,76561199076943366,667970,28,0,2270,569,0,1,0,0,0,1,0,0
0.4019,0.0,0.0,1.0,98850127,0.4771212547196624,100.0,76561198116973694,1016800,17,92,1000,353,0,1,0,0,0,1,0,0
0.5106,0.0,0.548,0.452,98856398,1.322219294733919,100.0,76561199094888003,646910,1,0,125031,41006,0,1,0,0,0,1,1,0
0.0,0.0,1.0,0.0,98863238,2.086359830674748,83.32066666666667,76561199064664610,1061100,2,0,538,6,0,1,0,0,0,1,0,0
0.8625,0.0,0.676,0.324,98865319,2.1367205671564067,59.066847826086985,76561197969095893,227000,45,0,1094,1094,0,1,3,0,0,1,0,0
0.7902,0.0,0.611,0.389,98880763,1.832508912706236,100.0,76561199111041246,414530,6,13,729,225,0,1,0,0,0,0,0,0
-0.1998,0.201,0.611,0.187,98891006,2.3463529744506384,74.70712195121952,76561198068433384,979640,40,1148,15,15,0,0,5,1,0,0,0,1
-0.8225,0.152,0.811,0.037,98896102,2.5526682161121927,81.90136363636367,76561197998299735,429790,12,61,6464,6460,0,0,3,0,0,0,0,1
0.6249,0.0,0.728,0.272,98900609,1.6989700043360183,100.0,76561198121860858,227000,21,0,990,990,0,1,4,2,0,1,0,0
0.5106,0.0,0.0,1.0,98902049,0.4771212547196624,100.0,76561198064242136,690830,1,0,451,144,0,1,0,0,0,1,0,1
0.5106,0.0,0.0,1.0,98908853,0.4771212547196624,100.0,76561198422199332,386180,4,0,10898,7282,0,1,0,0,0,0,0,0
0.9118,0.0,0.736,0.264,98917231,2.3138672203691533,93.91457364341088,76561199067293854,429790,4,0,1274,1267,0,1,0,0,0,0,0,1
0.8391,0.085,0.784,0.131,98925451,3.0406023401140727,77.82333333333337,76561197964199253,979640,68,446,526,426,0,0,0,0,0,0,0,1
-0.3802,0.147,0.853,0.0,98934559,1.869231719730976,100.0,76561198813787140,646910,55,370,96,19,0,0,0,0,0,1,0,0
0.9224,0.0,0.454,0.546,98946307,1.9084850188786495,100.0,76561198814104149,429790,21,56,2589,382,0,1,0,0,0,0,0,1
0.8777,0.0,0.641,0.359,98946414,2.045322978786657,87.40607142857144,76561198045035097,403190,5,0,7804,4880,0,1,0,0,0,1,0,0
0.0,0.0,1.0,0.0,98955835,1.740362689494244,100.0,76561197999102547,474210,338,0,290,285,0,1,1,0,0,0,0,0
-0.3182,0.223,0.777,0.0,98957114,1.5682017240669948,100.0,76561198086865893,359320,3,122,130076,125261,0,1,14,25,0,1,1,0
0.296,0.131,0.731,0.138,98973876,2.093421685162235,63.23464285714289,76561198278243398,386180,29,256,685,685,0,0,0,1,0,0,0,0
0.6996,0.0,0.806,0.194,98980778,2.133538908370217,86.26307692307695,76561198040647353,690830,6,0,1695,1577,0,1,0,0,0,1,0,1
-0.4019,0.474,0.526,0.0,98982989,1.301029995663981,100.0,76561198963191246,646910,3,0,32,32,0,0,0,0,0,1,0,0
0.4927,0.0,0.385,0.615,98994248,1.1461280356782375,100.0,76561198039397009,359320,7,30,52929,2740,0,1,0,0,0,0,0,0
0.9838,0.108,0.714,0.178,98997563,3.3823773034681133,68.64840407470291,76561198970857856,400630,6,135,1548,695,0,0,11,1,4,1,0,0
0.8834,0.0,0.448,0.552,98999019,1.8976270912904407,100.0,76561198231799484,690830,3,0,1997,127,0,1,0,0,0,1,0,1
-0.6908,0.194,0.71,0.096,99022815,2.394451680826216,45.71530487804881,76561198046512361,979640,4,390,119,116,0,0,2,0,0,0,0,1
0.6223,0.05,0.891,0.059,99028602,3.663606708124521,37.18616959064329,76561198030962840,466170,11,16,88348,28986,0,0,1,6,0,0,1,0
-0.6428,0.147,0.748,0.105,99029381,2.665580991017953,63.89014285714288,76561198811272273,503770,1,0,952,249,0,0,1,0,0,1,0,1
0.5256,0.133,0.561,0.306,99033033,1.9242792860618811,100.0,76561198253234979,1061100,7,29,465,307,0,1,1,0,0,1,0,0
0.128,0.085,0.772,0.143,99034465,2.143014800254095,83.32066666666667,76561199188854302,690830,1,0,155,119,0,0,1,0,0,1,0,1
0.0,0.0,1.0,0.0,99035939,0.0,100.0,76561199133049089,646910,3,0,1914,624,0,1,0,0,0,1,0,0
0.4404,0.0,0.734,0.266,99044214,1.7558748556724912,100.0,76561199123171399,646910,16,0,3644,2386,0,1,0,0,0,1,0,0
0.7981,0.14,0.695,0.165,99060345,2.852479993636856,72.0108823529412,76561198034747550,788100,87,0,216,216,0,0,1,0,0,0,0,0
0.6249,0.0,0.494,0.506,99065830,1.414973347970818,100.0,76561198282749506,386180,60,286,589,589,0,0,0,0,0,0,0,0
-0.4329,0.074,0.907,0.019,99068140,2.5646660642520893,85.72591549295777,76561199205587807,690830,1,0,3174,2321,0,0,3,0,0,1,0,1
0.7277,0.11,0.746,0.144,99068383,3.0920184707527967,26.427857142857164,76561197962180674,984800,39,514,416,414,0,0,6,0,0,0,0,0
0.9891,0.019,0.709,0.271,99086654,2.745074791582057,67.41085280373834,76561198029293317,228280,67,1943,10086,10086,0,1,0,0,0,1,0,0
0.0,0.0,1.0,0.0,99096119,0.8450980400142567,100.0,76561199109338275,667530,9,24,346,346,0,1,0,0,0,0,0,1
0.34,0.0,0.0,1.0,99100490,0.6020599913279623,100.0,76561198277245367,466170,5,28,24522,18376,0,1,0,0,0,0,0,0
0.939,0.031,0.697,0.272,99114488,2.506505032404872,71.0519827586207,76561197998930079,227000,19,466,297,297,0,1,2,0,0,1,0,0
0.5574,0.0,0.0,1.0,99127047,0.9542425094393248,100.0,76561198051397823,227000,36,0,806,729,0,1,2,0,0,1,0,0
0.34,0.0,0.789,0.211,99136243,1.7634279935629371,100.0,76561198986402901,1045180,6,0,57,57,0,0,0,0,0,1,0,0
0.1924,0.116,0.752,0.132,99140617,2.909556029241175,55.317558685446016,76561198036058576,386180,6,0,88644,85460,0,0,0,2,1,0,0,0
-0.8176,0.278,0.598,0.124,99177365,2.287801729930226,88.63904761904763,76561198877347623,655740,15,571,104,104,0,0,2,8,0,1,0,1
0.4754,0.0,0.244,0.756,99182606,1.0,100.0,76561199080896807,646910,1,0,2527,2117,0,1,0,0,0,1,0,0
0.2144,0.0,0.883,0.117,99192011,1.869231719730976,100.0,76561198285294826,359320,1,12,798,291,0,0,0,0,0,1,0,0
0.9949,0.068,0.755,0.177,99192139,3.3588862044058687,77.01292833698032,76561198012734159,648410,16,0,844,844,0,0,6,1,0,1,0,1
0.0,0.0,1.0,0.0,99193063,1.1760912590556811,100.0,76561199072160100,386180,79,183,48,48,0,0,0,0,0,0,0,0
0.5267,0.194,0.278,0.528,99197526,1.2041199826559246,100.0,76561198308875157,386180,47,112,789,765,0,0,3,0,9,0,0,0
0.9559,0.031,0.761,0.208,99210010,2.717670503002262,89.63153301886796,76561198043090494,386180,3,0,2231,2167,0,0,0,0,0,0,0,0
0.9506,0.067,0.688,0.245,99246186,2.638489256954637,82.38313131313134,76561198225709628,884660,11,74,95,95,0,1,0,1,0,0,0,0
0.4523,0.109,0.739,0.152,99254371,2.505149978319906,21.855000000000015,76561197988066623,386180,21,0,216,216,0,0,5,2,0,0,0,0
0.34,0.095,0.737,0.168,99257617,1.982271233039568,100.0,76561198049761512,386180,7,0,30821,2312,0,0,53,3,0,0,0,0
0.8625,0.025,0.815,0.16,99258706,2.487138375477186,75.11861842105263,76561197994474070,254200,12,141,16272,15682,0,0,2,2,0,1,0,0
0.9298,0.113,0.732,0.155,99260818,3.039017321997412,78.53940284178191,76561198033982035,648410,888,0,150,12,0,0,21,3,0,1,0,1
-0.3664,0.361,0.434,0.205,99266199,1.740362689494244,100.0,76561197995322783,672640,5,511,6,6,0,1,1,0,0,0,0,0
-0.1287,0.118,0.775,0.107,99286116,2.782472624166286,51.48285310734467,76561198856884231,1054430,1,0,759,689,0,0,5,2,5,1,0,1
-0.2299,0.101,0.833,0.066,99286594,2.064457989226918,80.25000000000004,76561198893466063,386180,8,0,8442,2023,0,0,1,0,0,0,0,0
-0.691,0.183,0.697,0.12,99292437,2.605305046141109,62.84,76561198009912275,386180,6,0,464,464,0,0,5,1,0,0,0,0
0.6249,0.0,0.423,0.577,99293926,1.3424226808222062,100.0,76561199021511706,1016800,20,0,1264,279,0,1,0,0,0,0,0,0
0.4404,0.053,0.819,0.129,99294677,2.401400540781544,68.9825,76561198846965796,646910,1,0,5273,2344,0,0,1,1,0,1,0,0
0.629,0.19,0.47,0.34,99300778,1.9395192526186185,100.0,76561198023960860,551450,197,0,130,123,0,1,0,0,0,0,0,0
0.9861,0.039,0.72,0.241,99301351,2.8344207036815323,78.45204022988507,76561198427388231,746040,45,0,138,138,0,0,2,0,1,1,0,1
0.8631,0.097,0.766,0.137,99301589,3.120902817614527,68.48827845382965,76561197971556261,979640,75,432,683,164,0,0,4,0,0,1,0,1
-0.077,0.216,0.537,0.247,99302232,2.252853030979893,82.87912162162164,76561198816648565,1061100,5,0,879,821,0,0,1,0,0,1,0,0
0.9807,0.061,0.693,0.246,99313655,2.796574333210429,73.96922413793105,76561198003387380,994140,32,0,208,208,0,1,0,0,0,1,0,0
0.063,0.117,0.756,0.128,99345285,2.926342446625655,79.05329545454546,76561198092347977,230190,29,0,287,287,0,0,1,1,0,1,0,0
0.6696,0.0,0.471,0.529,99349540,1.3617278360175928,100.0,76561197963517207,979640,64,2113,112,112,0,1,0,0,0,0,0,1
0.8709,0.075,0.678,0.247,99365866,2.515873843711679,66.81040404040405,76561198043388752,227000,68,0,593,593,0,1,3,0,0,1,0,0
-0.4854,0.071,0.898,0.031,99366550,2.460897842756548,85.34082352941178,76561197979235518,359320,2,7,138899,1056,287,0,2,0,0,1,0,0
0.9001,0.0,0.667,0.333,99368637,2.1846914308175984,83.85357142857143,76561199177052814,646910,1,0,26625,8463,0,1,0,0,0,1,0,0
0.296,0.0,0.577,0.423,99375278,1.1461280356782375,100.0,76561198263329147,386180,3,0,197601,127479,0,1,2,4,0,0,0,0
0.4404,0.0,0.508,0.492,99381633,1.3424226808222062,100.0,76561199110808048,641780,1,0,1294,845,0,1,1,0,0,1,0,0
0.9505,0.064,0.762,0.174,99404032,2.79309160017658,86.5170731707317,76561197982755437,1062090,245,670,74,74,0,0,45,10,0,1,0,1
0.4404,0.0,0.58,0.42,99405518,1.2552725051033058,100.0,76561198018845485,429790,1,0,22551,1940,0,1,0,0,0,0,1,1
0.0,0.0,1.0,0.0,99405579,1.6334684555795864,100.0,76561198196658586,359320,9,0,199,162,0,0,1,0,0,1,0,0
0.9167,0.0,0.716,0.284,99408502,2.322219294733919,52.93000000000001,76561198365419590,429790,2,7,6855,255,0,1,0,0,0,0,1,1
0.7615,0.0,0.72,0.28,99417246,2.1522883443830563,66.74000000000002,76561198067842482,1062090,11,0,803,308,0,1,0,0,0,1,0,1
0.5562,0.0,0.753,0.247,99417282,1.9542425094393248,100.0,76561199152171079,375910,1,0,19854,1418,0,1,1,0,0,1,0,0
0.9666,0.0,0.585,0.415,99421091,2.296665190261531,60.9639285714286,76561198015457923,227000,9,0,508,508,0,1,5,0,0,1,0,0
0.9635,0.0,0.619,0.381,99426836,2.4132997640812515,45.106071428571454,76561198161317201,1062090,53,0,957,194,0,0,0,1,0,1,0,1
0.0,0.0,1.0,0.0,99426881,1.041392685158225,100.0,76561199100074187,788100,19,35,333,208,0,1,0,0,0,1,0,0
-0.0667,0.064,0.894,0.042,99432795,2.6646419755561253,92.26368421052634,76561199068585916,746040,37,0,1134,858,0,0,0,0,0,1,0,1
-0.7721,0.135,0.779,0.086,99433471,2.7299742856995555,62.09699669966999,76561198015919077,949450,30,0,41,41,0,0,0,0,0,0,1,1
0.5905,0.0,0.453,0.547,99446503,1.5682017240669948,100.0,76561198124292910,1062090,1,0,11685,859,0,1,1,0,0,1,0,1
0.9096,0.105,0.642,0.253,99448145,2.5289167002776547,93.3521590909091,76561198067855267,799960,63,127,1804,199,0,0,0,0,0,0,0,0
